opcode,name,cost_beta_units,category
OP_ADD,Addition,2,Arithmetic
OP_SUB,Subtraction,2,Arithmetic
OP_MUL,Multiplication,3,Arithmetic
OP_DIV,Division,4,Arithmetic
OP_MOD,Modulo,4,Arithmetic
OP_NEG,Negation,1,Arithmetic
OP_LT,Less Than,2,Comparison
OP_LE,Less Equal,2,Comparison
OP_GT,Greater Than,2,Comparison
OP_GE,Greater Equal,2,Comparison
OP_EQ,Equal,2,Comparison
OP_NE,Not Equal,2,Comparison
OP_STRICT_EQ,Strict Equal,2,Comparison
OP_STRICT_NE,Strict Not Equal,2,Comparison
OP_LNOT,Logical Not,1,Logical
OP_LAND,Logical And,2,Logical
OP_LOR,Logical Or,2,Logical
OP_IF,If Statement,3,Control Flow
OP_IF_ELSE,If Else Statement,4,Control Flow
OP_WHILE,While Loop,5,Control Flow
OP_FOR,For Loop,6,Control Flow
OP_BREAK,Break Statement,2,Control Flow
OP_CONTINUE,Continue Statement,2,Control Flow
OP_RETURN,Return Statement,3,Control Flow
OP_THROW,Throw Exception,10,Control Flow
OP_TRY,Try Block,5,Control Flow
OP_CATCH,Catch Block,3,Control Flow
OP_FINALLY,Finally Block,2,Control Flow
OP_VAR_DECL,Variable Declaration,3,Variable
OP_ASSIGN,Assignment,2,Variable
OP_PROP_ACCESS,Property Access,3,Variable
OP_PROP_ASSIGN,Property Assignment,4,Variable
OP_ARRAY_ACCESS,Array Access,2,Variable
OP_ARRAY_ASSIGN,Array Assignment,3,Variable
OP_FUNC_DECL,Function Declaration,10,Function
OP_FUNC_CALL,Function Call,5,Function
OP_NEW,New Object,20,Function
OP_DELETE,Delete Property,5,Variable
OP_TYPEOF,Typeof Operator,2,Type
OP_INSTANCEOF,Instanceof Operator,3,Type
OP_IN,In Operator,2,Type
OP_STR_CONCAT,String Concatenation,3,String
OP_STR_INDEX,String Index Access,2,String
OP_STR_SLICE,String Slice,4,String
OP_STR_SPLIT,String Split,10,String
OP_STR_REPLACE,String Replace,8,String
OP_STR_SEARCH,String Search,6,String
OP_STR_MATCH,Regex Match,15,String
OP_STR_FORMAT,String Format,5,String
OP_ARRAY_NEW,Array Creation,5,Array
OP_ARRAY_PUSH,Array Push,3,Array
OP_ARRAY_POP,Array Pop,2,Array
OP_ARRAY_SHIFT,Array Shift,3,Array
OP_ARRAY_UNSHIFT,Array Unshift,4,Array
OP_ARRAY_SLICE,Array Slice,5,Array
OP_ARRAY_SPLICE,Array Splice,8,Array
OP_ARRAY_JOIN,Array Join,6,Array
OP_ARRAY_SORT,Array Sort,20,Array
OP_ARRAY_REVERSE,Array Reverse,3,Array
OP_OBJECT_NEW,Object Creation,5,Object
OP_OBJECT_KEYS,Object Keys,4,Object
OP_OBJECT_VALUES,Object Values,4,Object
OP_OBJECT_ENTRIES,Object Entries,5,Object
OP_JSON_PARSE,JSON Parse,20,JSON
OP_JSON_STRINGIFY,JSON Stringify,15,JSON
OP_CRYPTO_SHA256,SHA256 Hash,50,Crypto
OP_CRYPTO_MD5,MD5 Hash,30,Crypto
OP_CRYPTO_HMAC_SHA256,SHA256 HMAC,60,Crypto
OP_CRYPTO_SIGN,ECDSA Sign,200,Crypto
OP_CRYPTO_VERIFY,ECDSA Verify,150,Crypto
OP_CRYPTO_RANDOM,Random Bytes,10,Crypto
OP_DB_READ,Database Read,100,Database
OP_DB_WRITE,Database Write,150,Database
OP_DB_CONNECT,Database Connect,50,Database
OP_DB_QUERY,Database Query,80,Database
OP_DB_TRANSACTION,Database Transaction,30,Database
OP_HTTP_GET,HTTP GET,100,HTTP
OP_HTTP_POST,HTTP POST,120,HTTP
OP_HTTP_PUT,HTTP PUT,120,HTTP
OP_HTTP_DELETE,HTTP DELETE,100,HTTP
OP_HTTP_REQUEST,HTTP Request Base,80,HTTP
OP_HTTP_RESPONSE,HTTP Response,60,HTTP
OP_FILE_READ,File Read,50,File
OP_FILE_WRITE,File Write,60,File
OP_FILE_OPEN,File Open,20,File
OP_FILE_CLOSE,File Close,5,File
OP_FILE_STAT,File Stat,15,File
OP_LOG_DEBUG,Log Debug,5,Logging
OP_LOG_INFO,Log Info,5,Logging
OP_LOG_WARN,Log Warning,5,Logging
OP_LOG_ERROR,Log Error,5,Logging
OP_PIPELINE,Pipeline Operator,3,Pipeline
OP_PIPELINE_CALL,Pipeline Function Call,4,Pipeline
OP_MATCH,Pattern Match,10,Pattern
OP_MATCH_CASE,Match Case,5,Pattern
OP_UNION_CREATE,Union Create,8,Union
OP_UNION_MATCH,Union Match,12,Union
OP_OPTION_SOME,Option Some,3,Option
OP_OPTION_NONE,Option None,2,Option
OP_RESULT_OK,Result Ok,3,Result
OP_RESULT_ERR,Result Error,3,Result
OP_EFFECT_REGISTER,Effect Register,20,Effect
OP_EFFECT_PERFORM,Effect Perform,100,Effect
OP_EFFECT_HANDLER,Effect Handler,15,Effect
OP_CLONE_VM,VM Clone,200,VM
OP_SNAPSHOT_LOAD,Snapshot Load,150,VM
OP_SNAPSHOT_SAVE,Snapshot Save,100,VM
OP_GAS_CHECK,Gas Check,1,Gas
OP_GAS_CONSUME,Gas Consume,1,Gas
OP_STACK_PUSH,Stack Push,1,Stack
OP_STACK_POP,Stack Pop,1,Stack
OP_SCOPE_ENTER,Scope Enter,2,Scope
OP_SCOPE_EXIT,Scope Exit,2,Scope
OP_TAIL_CALL,Tail Call,0,Tail Call
